source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.0,0.25,0.03,0.5794082907471108,0.5876959992104144,0.5818946032861019,0.4159395264772077,0.10848187505446054,0.19805013093476495
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.1,0.25,0.03,0.5823946230912229,0.5810523991475709,0.5819919559081272,0.42290364174793166,0.1078349864327582,0.20123150975753865
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.0,0.25,0.03,0.5794072882897932,0.591750092575304,0.5831101295754464,0.42204217379912734,0.11527937512666721,0.19892883021384478
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.0,0.25,0.03,0.5794072882897932,0.591750092575304,0.5831101295754464,0.42204217379912734,0.11527937512666721,0.19892883021384478
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.1,0.25,0.03,0.5844009444466233,0.5880096911225181,0.5854835684493916,0.42937526386231184,0.11476910647090159,0.20215041345606247
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.1,0.25,0.03,0.5844009444466233,0.5880096911225181,0.5854835684493916,0.42937526386231184,0.11476910647090159,0.20215041345606247
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.1,0.0,0.03,0.5801766629135273,0.5981985687688731,0.5855832346701311,0.4296301337890327,0.1230075380593418,0.199113902868703
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,linear,0.0,0.0,0.0,0.606625830915547,0.5384278163262547,0.5861664265387593,0.25004336874311167,0.04539851569780187,0.17738245551784834
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.0,0.0,0.0,0.6066258320782307,0.5384278168688565,0.5861664275154185,0.25004336874311167,0.045398515828632226,0.17738245613873005
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.0,0.25,0.0,0.5831867386189875,0.5954015365446137,0.5868511779966753,0.4072389923967421,0.10208732867426545,0.1962157094385475
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.0,0.25,0.0,0.5831867386189875,0.5954015365446137,0.5868511779966753,0.4072389923967421,0.10208732867426545,0.1962157094385475
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.0,0.25,0.0,0.5871399607378537,0.5908866659259244,0.5882639722942749,0.39258913571635884,0.09074842377227549,0.1945400859694928
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.0,0.25,0.0,0.5871399607378537,0.5908866659259244,0.5882639722942749,0.39258913571635884,0.09074842377227549,0.1945400859694928
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.0,0.25,0.03,0.5815450393590951,0.6054665828123899,0.5887215023950835,0.43288036761805415,0.12360044206278963,0.20020368966894844
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.0,0.25,0.0,0.5846795501190313,0.5984562885251492,0.5888125716408666,0.42226218913371366,0.11510560008430211,0.19808466522954404
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.0,0.25,0.0,0.5846795501190313,0.5984562885251492,0.5888125716408666,0.42226218913371366,0.11510560008430211,0.19808466522954404
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.0,0.25,0.0,0.5852298168538623,0.5981669166141034,0.5891109467819347,0.4161479930238177,0.10829848707924321,0.19720202133369943
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.1,0.25,0.03,0.6064045243112703,0.5494226210993858,0.589309953347705,0.24537501010733345,0.05112199380747412,0.17508621630258858
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,linear,0.1,0.25,0.03,0.6064045243112703,0.5494226210993858,0.589309953347705,0.24537501010733345,0.05112199380747412,0.17508621630258858
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.0,0.0,0.03,0.5743593965391259,0.6264365080684007,0.5899825299979083,0.4463302137640615,0.12367415381954831,0.20565379077258208
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.1,0.0,0.0,0.5755800728448733,0.6279362302277187,0.5912869200597269,0.4461597146776815,0.12384666035445045,0.20568265633968016
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.1,0.25,0.0,0.6169079659527892,0.534131288707908,0.5920749627793248,0.24646730084593096,0.04533530571109787,0.17693877212392786
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,linear,0.1,0.25,0.0,0.6169079659527892,0.534131288707908,0.5920749627793248,0.24646730084593096,0.04533530571109787,0.17693877212392786
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.0,0.25,0.0,0.5858669256692711,0.6077675147544838,0.5924371023948349,0.43309598695486784,0.1234187675944662,0.19936149823479354
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.1,0.25,0.03,0.5884277895612421,0.6053412918280189,0.5935018402412751,0.440309489145875,0.12301710009126403,0.2034357457111279
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.0,0.0,0.0,0.6057856519219784,0.5830395637462081,0.5989618254692474,0.395641404359291,0.10236731776794372,0.19258654893686375
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.0,0.0,0.0,0.6057856519219784,0.5830395637462081,0.5989618254692474,0.395641404359291,0.10236731776794372,0.19258654893686375
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.0,0.0,0.0,0.6053446888632296,0.5904641449067894,0.6008805256762975,0.40430905592317384,0.10859137663240159,0.19354089985912046
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.0,0.0,0.0,0.6108613190847464,0.5815772325341575,0.6020760931195697,0.3814003469112019,0.09102049545847275,0.1909653642990937
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.0,0.0,0.0,0.6108613190847464,0.5815772325341575,0.6020760931195697,0.3814003469112019,0.09102049545847275,0.1909653642990937
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,area,0.0,0.25,0.03,0.6238462573675373,0.5517365030195202,0.6022133310631321,0.24086942678938308,0.040395638612808156,0.17856986440407732
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,linear,0.0,0.25,0.03,0.6238462573675373,0.5517365030195202,0.6022133310631321,0.24086942678938308,0.040395638612808156,0.17856986440407732
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.0,0.0,0.0,0.6060058001557578,0.5949119671759263,0.6026776502618083,0.4102052488985161,0.11538225430512204,0.19439226536390683
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.0,0.0,0.0,0.6060058001557578,0.5949119671759263,0.6026776502618083,0.4102052488985161,0.11538225430512204,0.19439226536390683
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,area,0.1,0.0,0.03,0.6223562580755593,0.5665524892806035,0.6056151274370726,0.23986033839173615,0.039572893580683915,0.1792368897392104
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,linear,0.1,0.0,0.03,0.6223562580755593,0.5665524892806035,0.6056151274370726,0.23986033839173615,0.039572893580683915,0.1792368897392104
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.0,0.0,0.0,0.6085762580272073,0.6038101815662946,0.6071464350889335,0.4207714218646288,0.12370549561303641,0.19563321047462523
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,cubic,0.1,0.25,0.03,0.6266680170687252,0.5686725443894994,0.6092693752649574,0.2416024172368149,0.047220853525323646,0.1746288063004613
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,cubic,0.1,0.0,0.03,0.6046895332680811,0.6473115397689725,0.6174761352183484,0.44709249834219617,0.1409807728610915,0.20158778922632337
